event_id,customer_id,booking_id,event_type,event_timestamp
E0058554,C004197,B007589,PAYMENT_STARTED,2026-01-29 00:18:00
E0058555,C004197,B007589,PAYMENT_COMPLETED,2026-01-29 00:18:11
E0058556,C004757,B007590,SEARCH,2026-03-21 23:44:00
E0058557,C004757,B007590,VIEW_TRIP,2026-03-21 23:52:00
E0058558,C004757,B007590,BOOKING_STARTED,2026-03-21 23:57:00
E0058559,C004757,B007590,BOOKING_CREATED,2026-03-22 00:00:00
E0058560,C004757,B007590,PAYMENT_STARTED,2026-03-22 00:10:00
E0058561,C004757,B007590,PAYMENT_COMPLETED,2026-03-22 00:10:17
E0058562,C004757,B007590,BOOKING_CONFIRMED,2026-03-22 00:17:17
E0058563,C000243,B007591,SEARCH,2026-07-05 23:27:00
E0058564,C000243,B007591,VIEW_TRIP,2026-07-05 23:34:00
E0058565,C000243,B007591,BOOKING_STARTED,2026-07-05 23:55:00
E0058566,C000243,B007591,BOOKING_CREATED,2026-07-06 00:00:00
E0058567,C000243,B007591,PAYMENT_STARTED,2026-07-06 00:30:00
E0058568,C000243,B007591,PAYMENT_COMPLETED,2026-07-06 00:30:25
E0058569,C000243,B007591,BOOKING_CONFIRMED,2026-07-06 00:37:25
E0058570,C002801,B007592,SEARCH,2025-12-10 23:34:00
E0058571,C002801,B007592,VIEW_TRIP,2025-12-10 23:39:00
E0058572,C002801,B007592,BOOKING_STARTED,2025-12-10 23:58:00
E0058573,C002801,B007592,BOOKING_CREATED,2025-12-11 00:00:00
E0058574,C002801,B007592,PAYMENT_STARTED,2025-12-11 00:41:00
E0058575,C002801,B007592,PAYMENT_COMPLETED,2025-12-11 00:41:14
E0058576,C002801,B007592,BOOKING_CONFIRMED,2025-12-11 00:45:14
E0058577,C004608,B007593,SEARCH,2026-01-25 23:29:00
E0058578,C004608,B007593,VIEW_TRIP,2026-01-25 23:35:00
E0058579,C004608,B007593,BOOKING_STARTED,2026-01-25 23:58:00
E0058580,C004608,B007593,BOOKING_CREATED,2026-01-26 00:00:00
E0058581,C004608,B007593,PAYMENT_STARTED,2026-01-26 00:53:00
E0058582,C004608,B007593,PAYMENT_COMPLETED,2026-01-26 00:53:13
E0058583,C002897,B007594,SEARCH,2026-07-14 23:29:00
E0058584,C002897,B007594,VIEW_TRIP,2026-07-14 23:39:00
E0058585,C002897,B007594,BOOKING_STARTED,2026-07-14 23:57:00
E0058586,C002897,B007594,BOOKING_CREATED,2026-07-15 00:00:00
E0058587,C002897,B007594,PAYMENT_STARTED,2026-07-15 00:33:00
E0058588,C002897,B007594,PAYMENT_COMPLETED,2026-07-15 00:33:15
E0058589,C002897,B007594,BOOKING_CONFIRMED,2026-07-15 00:38:15
E0058590,C002603,B007595,SEARCH,2026-09-01 23:38:00
E0058591,C002603,B007595,VIEW_TRIP,2026-09-01 23:47:00
E0058592,C002603,B007595,BOOKING_STARTED,2026-09-01 23:59:00
E0058593,C002603,B007595,BOOKING_CREATED,2026-09-02 00:00:00
E0058594,C002603,B007595,PAYMENT_STARTED,2026-09-02 00:08:00
E0058595,C002603,B007595,PAYMENT_COMPLETED,2026-09-02 00:08:49
E0058596,C002603,B007595,BOOKING_CONFIRMED,2026-09-02 00:13:49
E0058597,C002274,B007596,SEARCH,2025-12-20 23:24:00
E0058598,C002274,B007596,VIEW_TRIP,2025-12-20 23:34:00
E0058599,C002274,B007596,BOOKING_STARTED,2025-12-20 23:58:00
E0058600,C002274,B007596,BOOKING_CREATED,2025-12-21 00:00:00
E0058601,C002274,B007596,PAYMENT_STARTED,2025-12-21 00:18:00
E0058602,C002274,B007596,PAYMENT_COMPLETED,2025-12-21 00:18:15
E0058603,C001542,B007597,SEARCH,2026-08-18 23:23:00
E0058604,C001542,B007597,VIEW_TRIP,2026-08-18 23:31:00
E0058605,C001542,B007597,BOOKING_STARTED,2026-08-18 23:56:00
E0058606,C001542,B007597,BOOKING_CREATED,2026-08-19 00:00:00
E0058607,C001542,B007597,PAYMENT_STARTED,2026-08-19 00:57:00
E0058608,C001542,B007597,PAYMENT_COMPLETED,2026-08-19 00:57:12
E0058609,C001542,B007597,BOOKING_CONFIRMED,2026-08-19 01:06:12
E0058610,C002766,B007598,SEARCH,2025-12-21 23:29:00
E0058611,C002766,B007598,VIEW_TRIP,2025-12-21 23:38:00
E0058612,C002766,B007598,BOOKING_STARTED,2025-12-21 23:57:00
E0058613,C002766,B007598,BOOKING_CREATED,2025-12-22 00:00:00
E0058614,C002766,B007598,PAYMENT_STARTED,2025-12-22 00:36:00
E0058615,C002766,B007598,PAYMENT_FAILED,2025-12-22 00:36:15
E0058616,C002766,B007598,PAYMENT_RETRY,2025-12-22 00:43:00
E0058617,C002766,B007598,PAYMENT_STARTED,2025-12-22 00:43:37
E0058618,C002766,B007598,PAYMENT_COMPLETED,2025-12-22 00:43:59
E0058619,C002115,B007599,SEARCH,2026-05-10 23:36:00
E0058620,C002115,B007599,VIEW_TRIP,2026-05-10 23:41:00
E0058621,C002115,B007599,BOOKING_STARTED,2026-05-10 23:57:00
E0058622,C002115,B007599,BOOKING_CREATED,2026-05-11 00:00:00
E0058623,C002115,B007599,PAYMENT_STARTED,2026-05-11 00:15:00
E0058624,C002115,B007599,PAYMENT_FAILED,2026-05-11 00:15:17
E0058625,C002115,B007599,PAYMENT_RETRY,2026-05-11 00:15:45
E0058626,C002115,B007599,PAYMENT_STARTED,2026-05-11 00:18:18
E0058627,C002115,B007599,PAYMENT_COMPLETED,2026-05-11 00:19:12
E0058628,C002115,B007599,BOOKING_CONFIRMED,2026-05-11 00:22:12
E0058629,C004492,B007600,SEARCH,2026-04-25 23:23:00
E0058630,C004492,B007600,VIEW_TRIP,2026-04-25 23:28:00
E0058631,C004492,B007600,BOOKING_STARTED,2026-04-25 23:59:00
E0058632,C004492,B007600,BOOKING_CREATED,2026-04-26 00:00:00
E0058633,C004492,B007600,PAYMENT_STARTED,2026-04-26 00:09:00
E0058634,C004492,B007600,PAYMENT_FAILED,2026-04-26 00:09:58
E0058635,C004492,B007600,PAYMENT_RETRY,2026-04-26 00:11:46
E0058636,C004492,B007600,PAYMENT_STARTED,2026-04-26 00:12:47
E0058637,C004492,B007600,PAYMENT_COMPLETED,2026-04-26 00:13:00
E0058638,C004492,B007600,BOOKING_CONFIRMED,2026-04-26 00:18:00
E0058639,C004708,B007601,SEARCH,2026-03-20 23:29:00
E0058640,C004708,B007601,VIEW_TRIP,2026-03-20 23:38:00
E0058641,C004708,B007601,BOOKING_STARTED,2026-03-20 23:57:00
E0058642,C004708,B007601,BOOKING_CREATED,2026-03-21 00:00:00
E0058643,C004708,B007601,PAYMENT_STARTED,2026-03-21 00:35:00
E0058644,C004708,B007601,PAYMENT_COMPLETED,2026-03-21 00:35:34
E0058645,C004708,B007601,BOOKING_CONFIRMED,2026-03-21 00:36:34
E0058646,C003084,B007602,SEARCH,2026-03-12 23:23:00
E0058647,C003084,B007602,VIEW_TRIP,2026-03-12 23:29:00
E0058648,C003084,B007602,BOOKING_STARTED,2026-03-12 23:58:00
E0058649,C003084,B007602,BOOKING_CREATED,2026-03-13 00:00:00
E0058650,C003084,B007602,PAYMENT_STARTED,2026-03-13 00:59:00
E0058651,C003084,B007602,PAYMENT_FAILED,2026-03-13 00:59:35
E0058652,C003084,B007602,PAYMENT_RETRY,2026-03-13 01:02:08
E0058653,C003084,B007602,PAYMENT_STARTED,2026-03-13 01:03:12
E0058654,C003084,B007602,PAYMENT_COMPLETED,2026-03-13 01:03:49
E0058655,C003084,B007602,BOOKING_CONFIRMED,2026-03-13 01:11:49
E0058656,C001858,B007603,SEARCH,2026-01-10 23:22:00
E0058657,C001858,B007603,VIEW_TRIP,2026-01-10 23:31:00
E0058658,C001858,B007603,BOOKING_STARTED,2026-01-10 23:56:00
E0058659,C001858,B007603,BOOKING_CREATED,2026-01-11 00:00:00
E0058660,C001858,B007603,PAYMENT_STARTED,2026-01-11 00:13:00
E0058661,C001858,B007603,PAYMENT_COMPLETED,2026-01-11 00:13:56
E0058662,C000770,B007604,SEARCH,2025-11-18 23:35:00
E0058663,C000770,B007604,VIEW_TRIP,2025-11-18 23:40:00
E0058664,C000770,B007604,BOOKING_STARTED,2025-11-18 23:57:00
E0058665,C000770,B007604,BOOKING_CREATED,2025-11-19 00:00:00
E0058666,C000770,B007604,PAYMENT_STARTED,2025-11-19 00:56:00
E0058667,C000770,B007604,PAYMENT_COMPLETED,2025-11-19 00:56:19
E0058668,C000770,B007604,BOOKING_CONFIRMED,2025-11-19 00:57:19
E0058669,C001423,B007605,SEARCH,2026-06-27 23:30:00
E0058670,C001423,B007605,VIEW_TRIP,2026-06-27 23:39:00
E0058671,C001423,B007605,BOOKING_STARTED,2026-06-27 23:55:00
E0058672,C001423,B007605,BOOKING_CREATED,2026-06-28 00:00:00
E0058673,C001423,B007605,PAYMENT_STARTED,2026-06-28 00:43:00
E0058674,C001423,B007605,PAYMENT_COMPLETED,2026-06-28 00:43:19
E0058675,C000407,B007606,SEARCH,2026-06-23 23:25:00
E0058676,C000407,B007606,VIEW_TRIP,2026-06-23 23:34:00
E0058677,C000407,B007606,BOOKING_STARTED,2026-06-23 23:57:00
E0058678,C000407,B007606,BOOKING_CREATED,2026-06-24 00:00:00
E0058679,C000407,B007606,PAYMENT_STARTED,2026-06-24 00:44:00
E0058680,C000407,B007606,PAYMENT_COMPLETED,2026-06-24 00:44:57
E0058681,C002973,B007607,SEARCH,2026-01-10 23:23:00
E0058682,C002973,B007607,VIEW_TRIP,2026-01-10 23:33:00
E0058683,C002973,B007607,BOOKING_STARTED,2026-01-10 23:58:00
E0058684,C002973,B007607,BOOKING_CREATED,2026-01-11 00:00:00
E0058685,C002973,B007607,PAYMENT_STARTED,2026-01-11 00:13:00
E0058686,C002973,B007607,PAYMENT_COMPLETED,2026-01-11 00:13:59
E0058687,C002973,B007607,BOOKING_CONFIRMED,2026-01-11 00:22:59
E0058688,C001873,B007608,SEARCH,2026-03-20 23:43:00
E0058689,C001873,B007608,VIEW_TRIP,2026-03-20 23:48:00
E0058690,C001873,B007608,BOOKING_STARTED,2026-03-20 23:58:00
E0058691,C001873,B007608,BOOKING_CREATED,2026-03-21 00:00:00
E0058692,C001873,B007608,PAYMENT_STARTED,2026-03-21 00:25:00
E0058693,C001873,B007608,PAYMENT_COMPLETED,2026-03-21 00:25:13
E0058694,C002695,B007609,SEARCH,2026-05-15 23:34:00
E0058695,C002695,B007609,VIEW_TRIP,2026-05-15 23:39:00
E0058696,C002695,B007609,BOOKING_STARTED,2026-05-15 23:57:00
E0058697,C002695,B007609,BOOKING_CREATED,2026-05-16 00:00:00
E0058698,C002695,B007609,PAYMENT_STARTED,2026-05-16 00:43:00
E0058699,C002695,B007609,PAYMENT_FAILED,2026-05-16 00:43:41
E0058700,C002695,B007609,PAYMENT_RETRY,2026-05-16 00:53:15
E0058701,C002695,B007609,PAYMENT_STARTED,2026-05-16 00:54:53
E0058702,C002695,B007609,PAYMENT_COMPLETED,2026-05-16 00:55:36
E0058703,C002695,B007609,BOOKING_CONFIRMED,2026-05-16 00:59:36
E0058704,C002270,B007610,SEARCH,2025-10-08 23:27:00
E0058705,C002270,B007610,VIEW_TRIP,2025-10-08 23:35:00
E0058706,C002270,B007610,BOOKING_STARTED,2025-10-08 23:58:00
E0058707,C002270,B007610,BOOKING_CREATED,2025-10-09 00:00:00
E0058708,C002270,B007610,PAYMENT_STARTED,2025-10-09 00:52:00
E0058709,C002270,B007610,PAYMENT_COMPLETED,2025-10-09 00:52:15
E0058710,C004750,B007611,SEARCH,2026-01-21 23:34:00
E0058711,C004750,B007611,VIEW_TRIP,2026-01-21 23:40:00
E0058712,C004750,B007611,BOOKING_STARTED,2026-01-21 23:59:00
E0058713,C004750,B007611,BOOKING_CREATED,2026-01-22 00:00:00
E0058714,C004750,B007611,PAYMENT_STARTED,2026-01-22 00:09:00
E0058715,C004750,B007611,PAYMENT_COMPLETED,2026-01-22 00:09:25
E0058716,C004750,B007611,BOOKING_CONFIRMED,2026-01-22 00:14:25
E0058717,C001182,B007612,SEARCH,2026-04-24 23:36:00
E0058718,C001182,B007612,VIEW_TRIP,2026-04-24 23:47:00
E0058719,C001182,B007612,BOOKING_STARTED,2026-04-24 23:59:00
E0058720,C001182,B007612,BOOKING_CREATED,2026-04-25 00:00:00
E0058721,C001182,B007612,PAYMENT_STARTED,2026-04-25 00:06:00
E0058722,C001182,B007612,PAYMENT_COMPLETED,2026-04-25 00:06:45
E0058723,C001440,B007613,SEARCH,2025-10-04 23:43:00
E0058724,C001440,B007613,VIEW_TRIP,2025-10-04 23:50:00
E0058725,C001440,B007613,BOOKING_STARTED,2025-10-04 23:58:00
E0058726,C001440,B007613,BOOKING_CREATED,2025-10-05 00:00:00
E0058727,C001440,B007613,PAYMENT_STARTED,2025-10-05 00:57:00
E0058728,C001440,B007613,PAYMENT_COMPLETED,2025-10-05 00:57:46
E0058729,C001440,B007613,BOOKING_CONFIRMED,2025-10-05 00:59:46
E0058730,C003054,B007614,SEARCH,2026-02-07 23:32:00
E0058731,C003054,B007614,VIEW_TRIP,2026-02-07 23:41:00
E0058732,C003054,B007614,BOOKING_STARTED,2026-02-07 23:59:00
E0058733,C003054,B007614,BOOKING_CREATED,2026-02-08 00:00:00
E0058734,C003054,B007614,PAYMENT_STARTED,2026-02-08 00:34:00
E0058735,C003054,B007614,PAYMENT_COMPLETED,2026-02-08 00:34:24
E0058736,C003334,B007615,SEARCH,2026-05-03 23:26:00
E0058737,C003334,B007615,VIEW_TRIP,2026-05-03 23:36:00
E0058738,C003334,B007615,BOOKING_STARTED,2026-05-03 23:56:00
E0058739,C003334,B007615,BOOKING_CREATED,2026-05-04 00:00:00
E0058740,C003334,B007615,PAYMENT_STARTED,2026-05-04 00:07:00
E0058741,C003334,B007615,PAYMENT_COMPLETED,2026-05-04 00:07:43
E0058742,C003334,B007615,BOOKING_CONFIRMED,2026-05-04 00:11:43
E0058743,C002898,B007616,SEARCH,2025-11-02 23:44:00
E0058744,C002898,B007616,VIEW_TRIP,2025-11-02 23:51:00
E0058745,C002898,B007616,BOOKING_STARTED,2025-11-02 23:57:00
E0058746,C002898,B007616,BOOKING_CREATED,2025-11-03 00:00:00
E0058747,C002898,B007616,PAYMENT_STARTED,2025-11-03 00:53:00
E0058748,C002898,B007616,PAYMENT_COMPLETED,2025-11-03 00:53:26
E0058749,C002898,B007616,BOOKING_CONFIRMED,2025-11-03 01:01:26
E0058750,C002904,B007617,SEARCH,2025-10-18 23:40:00
E0058751,C002904,B007617,VIEW_TRIP,2025-10-18 23:45:00
E0058752,C002904,B007617,BOOKING_STARTED,2025-10-18 23:58:00
E0058753,C002904,B007617,BOOKING_CREATED,2025-10-19 00:00:00
E0058754,C002904,B007617,PAYMENT_STARTED,2025-10-19 00:19:00
E0058755,C002904,B007617,PAYMENT_COMPLETED,2025-10-19 00:19:34
E0058756,C002904,B007617,BOOKING_CONFIRMED,2025-10-19 00:26:34
E0058757,C000229,B007618,SEARCH,2026-05-18 23:42:00
E0058758,C000229,B007618,VIEW_TRIP,2026-05-18 23:53:00
E0058759,C000229,B007618,BOOKING_STARTED,2026-05-18 23:59:00
E0058760,C000229,B007618,BOOKING_CREATED,2026-05-19 00:00:00
E0058761,C000229,B007618,PAYMENT_STARTED,2026-05-19 00:44:00
E0058762,C000229,B007618,PAYMENT_COMPLETED,2026-05-19 00:44:59
E0058763,C000229,B007618,BOOKING_CONFIRMED,2026-05-19 00:51:59
E0058764,C003960,B007619,SEARCH,2026-07-14 23:37:00
E0058765,C003960,B007619,VIEW_TRIP,2026-07-14 23:46:00
E0058766,C003960,B007619,BOOKING_STARTED,2026-07-14 23:55:00
E0058767,C003960,B007619,BOOKING_CREATED,2026-07-15 00:00:00
E0058768,C003960,B007619,PAYMENT_STARTED,2026-07-15 00:44:00
E0058769,C003960,B007619,PAYMENT_COMPLETED,2026-07-15 00:44:55
E0058770,C003960,B007619,BOOKING_CONFIRMED,2026-07-15 00:48:55
E0058771,C001894,B007620,SEARCH,2026-04-03 23:35:00
E0058772,C001894,B007620,VIEW_TRIP,2026-04-03 23:43:00
E0058773,C001894,B007620,BOOKING_STARTED,2026-04-03 23:55:00
E0058774,C001894,B007620,BOOKING_CREATED,2026-04-04 00:00:00
E0058775,C001894,B007620,PAYMENT_STARTED,2026-04-04 00:42:00
E0058776,C001894,B007620,PAYMENT_FAILED,2026-04-04 00:42:16
E0058777,C001894,B007620,PAYMENT_RETRY,2026-04-04 00:47:02
E0058778,C001894,B007620,PAYMENT_STARTED,2026-04-04 00:52:21
E0058779,C001894,B007620,PAYMENT_COMPLETED,2026-04-04 00:52:59
E0058780,C001314,B007621,SEARCH,2026-04-26 23:22:00
E0058781,C001314,B007621,VIEW_TRIP,2026-04-26 23:30:00
E0058782,C001314,B007621,BOOKING_STARTED,2026-04-26 23:59:00
E0058783,C001314,B007621,BOOKING_CREATED,2026-04-27 00:00:00
E0058784,C001314,B007621,PAYMENT_STARTED,2026-04-27 00:42:00
E0058785,C001314,B007621,PAYMENT_FAILED,2026-04-27 00:42:30
E0058786,C001314,B007621,PAYMENT_RETRY,2026-04-27 00:47:30
E0058787,C001314,B007621,PAYMENT_STARTED,2026-04-27 00:53:19
E0058788,C001314,B007621,PAYMENT_FAILED,2026-04-27 00:53:32
E0058789,C001314,B007621,PAYMENT_RETRY,2026-04-27 00:59:31
E0058790,C001314,B007621,PAYMENT_STARTED,2026-04-27 01:02:13
E0058791,C001314,B007621,PAYMENT_COMPLETED,2026-04-27 01:02:37
E0058792,C001314,B007621,BOOKING_CONFIRMED,2026-04-27 01:04:37
E0058793,C001071,B007622,SEARCH,2026-04-24 23:43:00
E0058794,C001071,B007622,VIEW_TRIP,2026-04-24 23:52:00
E0058795,C001071,B007622,BOOKING_STARTED,2026-04-24 23:57:00
E0058796,C001071,B007622,BOOKING_CREATED,2026-04-25 00:00:00
E0058797,C001071,B007622,PAYMENT_STARTED,2026-04-25 00:05:00
E0058798,C001071,B007622,PAYMENT_COMPLETED,2026-04-25 00:05:57
E0058799,C000975,B007623,SEARCH,2026-05-26 23:41:00
E0058800,C000975,B007623,VIEW_TRIP,2026-05-26 23:52:00
E0058801,C000975,B007623,BOOKING_STARTED,2026-05-26 23:59:00
E0058802,C000975,B007623,BOOKING_CREATED,2026-05-27 00:00:00
E0058803,C000975,B007623,PAYMENT_STARTED,2026-05-27 00:13:00
E0058804,C000975,B007623,PAYMENT_COMPLETED,2026-05-27 00:13:52
E0058805,C001739,B007624,SEARCH,2025-12-21 23:41:00
E0058806,C001739,B007624,VIEW_TRIP,2025-12-21 23:48:00
E0058807,C001739,B007624,BOOKING_STARTED,2025-12-21 23:56:00
E0058808,C001739,B007624,BOOKING_CREATED,2025-12-22 00:00:00
E0058809,C001739,B007624,PAYMENT_STARTED,2025-12-22 00:48:00
E0058810,C001739,B007624,PAYMENT_COMPLETED,2025-12-22 00:48:45
E0058811,C001739,B007624,BOOKING_CONFIRMED,2025-12-22 00:51:45
E0058812,C003286,B007625,SEARCH,2025-09-16 23:43:00
E0058813,C003286,B007625,VIEW_TRIP,2025-09-16 23:51:00
E0058814,C003286,B007625,BOOKING_STARTED,2025-09-16 23:55:00
E0058815,C003286,B007625,BOOKING_CREATED,2025-09-17 00:00:00
E0058816,C003286,B007625,PAYMENT_STARTED,2025-09-17 00:57:00
E0058817,C003286,B007625,PAYMENT_FAILED,2025-09-17 00:57:49
E0058818,C003286,B007625,PAYMENT_RETRY,2025-09-17 00:58:40
E0058819,C003286,B007625,PAYMENT_STARTED,2025-09-17 01:00:15
E0058820,C003286,B007625,PAYMENT_COMPLETED,2025-09-17 01:00:46
E0058821,C003286,B007625,BOOKING_CONFIRMED,2025-09-17 01:02:46
E0058822,C000758,B007626,SEARCH,2026-02-21 23:28:00
E0058823,C000758,B007626,VIEW_TRIP,2026-02-21 23:39:00
E0058824,C000758,B007626,BOOKING_STARTED,2026-02-21 23:56:00
E0058825,C000758,B007626,BOOKING_CREATED,2026-02-22 00:00:00
E0058826,C000758,B007626,PAYMENT_STARTED,2026-02-22 00:19:00
E0058827,C000758,B007626,PAYMENT_COMPLETED,2026-02-22 00:19:55
E0058828,C003096,B007627,SEARCH,2026-02-10 23:33:00
E0058829,C003096,B007627,VIEW_TRIP,2026-02-10 23:43:00
E0058830,C003096,B007627,BOOKING_STARTED,2026-02-10 23:55:00
E0058831,C003096,B007627,BOOKING_CREATED,2026-02-11 00:00:00
E0058832,C003096,B007627,PAYMENT_STARTED,2026-02-11 00:45:00
E0058833,C003096,B007627,PAYMENT_FAILED,2026-02-11 00:45:19
E0058834,C003096,B007627,PAYMENT_RETRY,2026-02-11 00:49:25
E0058835,C003096,B007627,PAYMENT_STARTED,2026-02-11 00:49:59
E0058836,C003096,B007627,PAYMENT_FAILED,2026-02-11 00:50:10
E0058837,C003096,B007627,PAYMENT_RETRY,2026-02-11 01:03:13
E0058838,C003096,B007627,PAYMENT_STARTED,2026-02-11 01:03:31
E0058839,C003096,B007627,PAYMENT_COMPLETED,2026-02-11 01:04:16
E0058840,C003096,B007627,BOOKING_CONFIRMED,2026-02-11 01:13:16
E0058841,C000321,B007628,SEARCH,2025-09-08 23:21:00
E0058842,C000321,B007628,VIEW_TRIP,2025-09-08 23:31:00
E0058843,C000321,B007628,BOOKING_STARTED,2025-09-08 23:55:00
E0058844,C000321,B007628,BOOKING_CREATED,2025-09-09 00:00:00
E0058845,C000321,B007628,PAYMENT_STARTED,2025-09-09 00:26:00
E0058846,C000321,B007628,PAYMENT_COMPLETED,2025-09-09 00:26:58
E0058847,C000321,B007628,BOOKING_CONFIRMED,2025-09-09 00:33:58
E0058848,C002322,B007629,SEARCH,2026-03-21 23:29:00
E0058849,C002322,B007629,VIEW_TRIP,2026-03-21 23:34:00
E0058850,C002322,B007629,BOOKING_STARTED,2026-03-21 23:57:00
E0058851,C002322,B007629,BOOKING_CREATED,2026-03-22 00:00:00
E0058852,C002322,B007629,PAYMENT_STARTED,2026-03-22 00:42:00
E0058853,C002322,B007629,PAYMENT_COMPLETED,2026-03-22 00:42:34
E0058854,C002322,B007629,BOOKING_CONFIRMED,2026-03-22 00:47:34
E0058855,C000556,B007630,SEARCH,2026-08-09 23:23:00
E0058856,C000556,B007630,VIEW_TRIP,2026-08-09 23:31:00
E0058857,C000556,B007630,BOOKING_STARTED,2026-08-09 23:59:00
E0058858,C000556,B007630,BOOKING_CREATED,2026-08-10 00:00:00
E0058859,C000556,B007630,PAYMENT_STARTED,2026-08-10 00:09:00
E0058860,C000556,B007630,PAYMENT_COMPLETED,2026-08-10 00:09:32
E0058861,C004940,B007631,SEARCH,2025-10-26 23:27:00
E0058862,C004940,B007631,VIEW_TRIP,2025-10-26 23:34:00
E0058863,C004940,B007631,BOOKING_STARTED,2025-10-26 23:57:00
E0058864,C004940,B007631,BOOKING_CREATED,2025-10-27 00:00:00
E0058865,C004940,B007631,PAYMENT_STARTED,2025-10-27 00:33:00
E0058866,C004940,B007631,PAYMENT_COMPLETED,2025-10-27 00:33:36
E0058867,C004940,B007631,BOOKING_CONFIRMED,2025-10-27 00:42:36
E0058868,C001387,B007632,SEARCH,2026-05-10 23:37:00
E0058869,C001387,B007632,VIEW_TRIP,2026-05-10 23:46:00
E0058870,C001387,B007632,BOOKING_STARTED,2026-05-10 23:57:00
E0058871,C001387,B007632,BOOKING_CREATED,2026-05-11 00:00:00
E0058872,C001387,B007632,PAYMENT_STARTED,2026-05-11 00:54:00
E0058873,C001387,B007632,PAYMENT_COMPLETED,2026-05-11 00:54:41
E0058874,C001387,B007632,BOOKING_CONFIRMED,2026-05-11 00:55:41
E0058875,C004764,B007633,SEARCH,2026-08-22 23:40:00
E0058876,C004764,B007633,VIEW_TRIP,2026-08-22 23:50:00
E0058877,C004764,B007633,BOOKING_STARTED,2026-08-22 23:59:00
E0058878,C004764,B007633,BOOKING_CREATED,2026-08-23 00:00:00
E0058879,C004764,B007633,PAYMENT_STARTED,2026-08-23 00:08:00
E0058880,C004764,B007633,PAYMENT_COMPLETED,2026-08-23 00:08:22
E0058881,C004764,B007633,BOOKING_CONFIRMED,2026-08-23 00:09:22
E0058882,C003048,B007634,SEARCH,2026-02-18 23:23:00
E0058883,C003048,B007634,VIEW_TRIP,2026-02-18 23:28:00
E0058884,C003048,B007634,BOOKING_STARTED,2026-02-18 23:58:00
E0058885,C003048,B007634,BOOKING_CREATED,2026-02-19 00:00:00
E0058886,C003048,B007634,PAYMENT_STARTED,2026-02-19 00:24:00
E0058887,C003048,B007634,PAYMENT_FAILED,2026-02-19 00:24:45
E0058888,C003048,B007634,PAYMENT_RETRY,2026-02-19 00:25:35
E0058889,C003048,B007634,PAYMENT_STARTED,2026-02-19 00:26:50
E0058890,C003048,B007634,PAYMENT_COMPLETED,2026-02-19 00:27:47
E0058891,C003048,B007634,BOOKING_CONFIRMED,2026-02-19 00:30:47
E0058892,C002428,B007635,SEARCH,2026-09-07 23:34:00
E0058893,C002428,B007635,VIEW_TRIP,2026-09-07 23:39:00
E0058894,C002428,B007635,BOOKING_STARTED,2026-09-07 23:58:00
E0058895,C002428,B007635,BOOKING_CREATED,2026-09-08 00:00:00
E0058896,C002428,B007635,PAYMENT_STARTED,2026-09-08 00:05:00
E0058897,C002428,B007635,PAYMENT_COMPLETED,2026-09-08 00:05:16
E0058898,C002428,B007635,BOOKING_CONFIRMED,2026-09-08 00:14:16
E0058899,C002005,B007636,SEARCH,2026-02-13 23:31:00
E0058900,C002005,B007636,VIEW_TRIP,2026-02-13 23:36:00
E0058901,C002005,B007636,BOOKING_STARTED,2026-02-13 23:59:00
E0058902,C002005,B007636,BOOKING_CREATED,2026-02-14 00:00:00
E0058903,C002005,B007636,PAYMENT_STARTED,2026-02-14 00:06:00
E0058904,C002005,B007636,PAYMENT_FAILED,2026-02-14 00:06:18
E0058905,C002005,B007636,PAYMENT_RETRY,2026-02-14 00:08:11
E0058906,C002005,B007636,PAYMENT_STARTED,2026-02-14 00:17:26
E0058907,C002005,B007636,PAYMENT_COMPLETED,2026-02-14 00:17:37
E0058908,C001931,B007637,SEARCH,2026-03-18 23:33:00
E0058909,C001931,B007637,VIEW_TRIP,2026-03-18 23:43:00
E0058910,C001931,B007637,BOOKING_STARTED,2026-03-18 23:58:00
E0058911,C001931,B007637,BOOKING_CREATED,2026-03-19 00:00:00
E0058912,C001931,B007637,PAYMENT_STARTED,2026-03-19 00:38:00
E0058913,C001931,B007637,PAYMENT_COMPLETED,2026-03-19 00:38:24
E0058914,C001931,B007637,BOOKING_CONFIRMED,2026-03-19 00:44:24
E0058915,C004842,B007638,SEARCH,2026-02-26 23:22:00
E0058916,C004842,B007638,VIEW_TRIP,2026-02-26 23:32:00
E0058917,C004842,B007638,BOOKING_STARTED,2026-02-26 23:56:00
E0058918,C004842,B007638,BOOKING_CREATED,2026-02-27 00:00:00
E0058919,C004842,B007638,PAYMENT_STARTED,2026-02-27 00:20:00
E0058920,C004842,B007638,PAYMENT_COMPLETED,2026-02-27 00:20:52
E0058921,C004842,B007638,BOOKING_CONFIRMED,2026-02-27 00:21:52
E0058922,C004771,B007639,SEARCH,2026-10-22 23:41:00
E0058923,C004771,B007639,VIEW_TRIP,2026-10-22 23:48:00
E0058924,C004771,B007639,BOOKING_STARTED,2026-10-22 23:55:00
E0058925,C004771,B007639,BOOKING_CREATED,2026-10-23 00:00:00
E0058926,C004771,B007639,PAYMENT_STARTED,2026-10-23 00:16:00
E0058927,C004771,B007639,PAYMENT_COMPLETED,2026-10-23 00:16:32
E0058928,C004771,B007639,BOOKING_CONFIRMED,2026-10-23 00:19:32
E0058929,C002164,B007640,SEARCH,2026-04-16 23:44:00
